qid,qtype,arm,budget,variants,fact_joint_recall,doc_joint_recall,candidate_fact_joint_recall,candidate_doc_joint_recall,all_located,n_facts,n_contained,n_fallback,rendered_tokens,duplicate_share,n_candidates,n_rendered,n_truncated,missing
mhr_q1851,comparison_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q1851,comparison_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,20,1,False
mhr_q1851,comparison_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,20,1,False
mhr_q1851,comparison_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q1851,comparison_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,20,1,False
mhr_q1851,comparison_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,7997,0.0,100,19,0,False
mhr_q1851,comparison_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q1851,comparison_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q1851,comparison_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,246,19,1,False
mhr_q1929,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q1929,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1929,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1929,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1929,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1929,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q1929,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1929,inference_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q1929,inference_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1929,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,201,9,1,False
mhr_q1929,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1929,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1929,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1929,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1929,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1929,inference_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1929,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q1929,inference_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1929,inference_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,17,1,False
mhr_q1929,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,201,19,1,False
mhr_q1830,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q1830,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,204,10,1,False
mhr_q1830,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q1830,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,204,19,1,False
mhr_q2149,inference_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q2149,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2149,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,218,10,1,False
mhr_q2149,inference_query,ours_cheap,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q2149,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q2149,inference_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q2149,inference_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q2149,inference_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2149,inference_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q2149,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q2149,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q2149,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q2149,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,2,0,7998,0.0,218,19,0,False
mhr_q0927,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S4_static,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S5_primary,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S5_noPGR,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S5_planner_rules,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S5_planner_oracle,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S5_overlay_R0,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S5_overlay_R2,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S5_overlay_P0,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q0927,comparison_query,S2_lazy,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,239,9,1,False
mhr_q0927,comparison_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,17,1,False
mhr_q0927,comparison_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q0927,comparison_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,239,18,1,False
mhr_q2540,comparison_query,ours_cheap,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,10,1,False
mhr_q2540,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2540,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,288,9,1,False
mhr_q2540,comparison_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,19,1,False
mhr_q2540,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q2540,comparison_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q2540,comparison_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q2540,comparison_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q2540,comparison_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q2540,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q2540,comparison_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2540,comparison_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q2540,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,288,18,1,False
mhr_q1427,inference_query,ours_cheap,4000,,1.0,1.0,1.0,1.0,True,3,3,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S5_overlay_R2,4000,,1.0,1.0,1.0,1.0,True,3,3,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S5_overlay_P0,4000,,1.0,1.0,1.0,1.0,True,3,3,0,4000,0.0,100,10,1,False
mhr_q1427,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,211,10,1,False
mhr_q1427,inference_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,20,1,False
mhr_q1427,inference_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,20,1,False
mhr_q1427,inference_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,19,1,False
mhr_q1427,inference_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,19,1,False
mhr_q1427,inference_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,19,1,False
mhr_q1427,inference_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,19,1,False
mhr_q1427,inference_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,20,1,False
mhr_q1427,inference_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,19,1,False
mhr_q1427,inference_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,100,19,1,False
mhr_q1427,inference_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,3,3,0,8000,0.0,211,20,1,False
mhr_q2503,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q2503,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q2503,comparison_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2503,comparison_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2503,comparison_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2503,comparison_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2503,comparison_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q2503,comparison_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2503,comparison_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2503,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,277,10,1,False
mhr_q2503,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,20,1,False
mhr_q2503,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,7989,0.0,100,18,0,False
mhr_q2503,comparison_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2503,comparison_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2503,comparison_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2503,comparison_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2503,comparison_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q2503,comparison_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2503,comparison_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2503,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,7989,0.0,277,18,0,False
mhr_q0883,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,4,1,0,3997,0.0,100,9,0,False
mhr_q0883,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0883,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,209,10,1,False
mhr_q0883,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q0883,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0883,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,209,18,1,False
mhr_q2279,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2279,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2279,temporal_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2279,temporal_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2279,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,10,1,False
mhr_q2279,temporal_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,2,0,4000,0.0,100,9,1,False
mhr_q2279,temporal_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2279,temporal_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,1,0,4000,0.0,100,10,1,False
mhr_q2279,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,100,9,1,False
mhr_q2279,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,1,0,4000,0.0,197,9,1,False
mhr_q2279,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2279,temporal_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2279,temporal_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2279,temporal_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2279,temporal_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,2,0,7991,0.0,100,18,0,False
mhr_q2279,temporal_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2279,temporal_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,17,1,False
mhr_q2279,temporal_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q2279,temporal_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,100,18,1,False
mhr_q2279,temporal_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,2,0,8000,0.0,197,18,1,False
mhr_q2366,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q2366,comparison_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q2366,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,189,9,1,False
mhr_q2366,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q2366,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q2366,comparison_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q2366,comparison_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q2366,comparison_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q2366,comparison_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q2366,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,19,1,False
mhr_q2366,comparison_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q2366,comparison_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q2366,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,189,18,1,False
mhr_q1617,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1617,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q1617,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1617,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1617,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
