answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
Insufficient information,False,94e218d971d72f2ee9979b1eda4fc2084ecb55bf066c53f825ba23740cf1dbf0,4.229461542039644,4163,737,0.005886,0.0071194,4000,,beam_500k:2:event_ordering:0,0.005886,0.0012334000000000004,gemini-2.5-flash-lite,"[""e4ec6f8e8d4ff6bd6cbb1f58ea17177892a73f874d5e190ba4d378b080199753"", ""ec243801bd0ff6f2810d0aae45c9f12a5ffb1d7dc2345ded630801555e43de99"", ""adf0809f03862647a1bf85ac87436e3ac7a9492500fdb8099e7b85d96dfa0be4"", ""b03953fbe40e36e3fbe27aec4da25e12e12abdee74448db340fd6ae46f48034a"", ""820a277cbb47fd4511e0c491803115413adc041842b3276a161bccb628a37935"", ""818b853757c56cbb7fcbab7e451c2096d5051bda7856bde67f998f211ebacb33"", ""4e89343fe44e355b2a5797983dfaff3c46d4d920c419117d18aab291b7dfaed9"", ""18efef33d092ef3f18448fd1706e73675bb4516be54e9548ef9bd80949f4d9e7"", ""17330b8b69a3d518f5a9981f0dce0bd5ca1f8d0dec461a939adcbffb297bdc29"", ""0cbaf870f519319288fc1a6af4963238fb2b23d394e9921c038cc9ce031947a2"", ""cf7b7131cc31a02e3c721a7576240a84e395f53543012e9484b931f5bccd57a0"", ""4f1b827907e0d0dfd47e93391d34ae8298c224d49725d521a2a5a64c0cd23617"", ""47945fe669b99e2c839f864aebfb1417146b09eabfab543e2c90e76bdd67ae70"", ""08f3538ca10486288d7c7109aa4817782ebef374d99f5d150acc9644568f5dec"", ""87c0d9510adf17008d98a85d596efc7d5a12749f36b2c4d84a2d8d9c111d6efa"", ""a778c5b590b446d41c592b68addeb373e1378a057e70a7e97f5876e474e7dd4f"", ""c329e44d866f336f3904bf88f42681e6b8153f3531ab5fc91e89fe29f457be5e"", ""4e98ca8a1c2ba87e1e62c901c60ce69504bc54e437285825a90b3c3f22c3fd42"", ""e2d6e1f23652e60df68b99cdd9f29de8da385d7386e6bf532ba2b5650a3568e8"", ""882414982e3c554620ce023caae6a8d1c71980f78bba3283aa56c01efdf28ecd""]",0.0012334000000000004,beam_rubric_mean,gemini-3.6-flash,0.0,19.995546000020113,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.28679928364438956, ""final_score"": 0.0, ""aligned_prediction"": [""Insufficient information""]}",event_ordering
"Based on the timeline of your messages, here is the chronological order of 5 phases and features you brought up for your project:

1.",False,7249311fdf4d7cd91883854e0480e904bb63c00da8be435547e60dfb74fc2ac7,5.933107165968977,4220,764,0.00603,0.0067285999999999995,4000,,beam_500k:2:event_ordering:1,0.00603,0.0006985999999999999,gemini-2.5-flash-lite,"[""3cdac3ff43ae37dae5ebba25a4695c31889e58988c2985c7789ae5ff89173da3"", ""77741d25ae4c76a76d32f6650f1f9a01b273f045023c16676a0ba44303e6b54b"", ""a86a89d8d61f6ec323b4193e03bfd70207a0aa912ca26f418529ebe67048ac67"", ""bbe14a27be9d1948d69cbed3e3719e6669499f1530c4fbe8b1c0debfe4779a50"", ""d98055c4e7d889a891600a6571ed5434ba1498d9a6455606b7ec0ac8546ffe6b"", ""6e4fb9cd2f1aa334164b893e9bf09495852ef4e7bba03575c2db0ca1460d3ea0"", ""a0c54e677309ecf251352dc50e94b65d33f369d15fe6286c2e3c1431d5384f8e"", ""d9ec398e12ea736ec5112fe2f8670e98f94a5e38f2e82479a0b57ad4c3103591"", ""6ac3549d72147a6b5c2c3713808c7ef4e55576fae04daa49d9c5e39931bf5372"", ""eeed5efaeb46f0129da6514023681cc9e2e580bcfe80f50c568ae0dbdc34fd70"", ""6c6d617841948dc9583f1e00b450b9431bb83c22febb4f434c17126467ffea81"", ""3822246a9b41044a4b7c3d3df2603a038750c1e2cc00fb7a2db1143b0a62619c"", ""2049d1ade54ef6a58f0e276286103b61968f83b64e688c916dc8d8e431750d7e"", ""558774672a3ffce0161011ebe6d10b9c4677210937f4eba7a766be8834f206c7"", ""50753958981eab85d0ec1a25eac5d64f7476c4ae754bde2a9911b221fd8035cc"", ""b1513f8939f68f31f1a60c4a4c5d5768d9210808d13ab4d0f94fbf4e616a26ad"", ""7b4a0a68cc6d8e4f81b1410c5bfe428d8fc52e7791095ea173c4be846638c1bc"", ""48e9bd85e93a69a1b96cbd4a96f485159c68ca9df57795c87c2512bf16623fd7"", ""2fa5728c362d9ce3f4edaca6600b42c2503a033294b03072830b63066847c87a"", ""c04472bcbc237fa7790c910a533d9175080ee73d818aa31523a3a0fd8fb23bd4""]",0.0006985999999999999,beam_rubric_mean,gemini-3.6-flash,0.0,21.019114750029985,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.1464466094067262, ""final_score"": 0.0, ""aligned_prediction"": [""Based on the timeline of your messages, here is the chronological order of 5 phases and features you brought up for your project:"", """", ""1.""]}",event_ordering
Insufficient information,False,61fab6ec83299bd333da92b1de6dc611571eda9f00dc446d81d55918828b678a,2.917335957987234,4016,403,0.00452325,0.00464425,4000,,beam_500k:3:abstention:1,0.00452325,0.000121,gemini-2.5-flash-lite,"[""6c28ca0c5274e347981c2a5a0e2bda8af9b0f7d4d99a6bab6190edd5c62419b2""]",0.000121,beam_rubric_mean,gemini-3.6-flash,1.0,3.8414172919583507,{},abstention
You stated that you were targeting an **Intel i5-8250U CPU**.,False,fb6dacdeaf780408710ddc5b7ff78680583aef682a7bbdd855b502e75c966ce2,2.6305314160417765,3930,283,0.00400875,0.004128150000000001,4000,,beam_500k:3:information_extraction:1,0.00400875,0.0001194,gemini-2.5-flash-lite,"[""4e480e320f2e80e641aa3b394583f607970cb1973f4a24214ce38f3005a88e64""]",0.0001194,beam_rubric_mean,gemini-3.6-flash,1.0,3.8861180000239983,{},information_extraction
Insufficient information,False,cee68a54abfc572045d163bf9fd51185056691436a4f7ffe3252cd6502c40496,3.5806331670028158,4161,500,0.00499575,0.0051211500000000005,4000,,beam_500k:2:temporal_reasoning:0,0.00499575,0.0001254,gemini-2.5-flash-lite,"[""42af5f8fc897e62be6cd0811ed2cbfa7ea04cf88751e0d5a7b26a68a580e9497""]",0.0001254,beam_rubric_mean,gemini-3.6-flash,0.0,4.534362583013717,{},temporal_reasoning
"Based on the provided refined code example, 25 distinct skill patterns/variations were included in total after refining the entity ruler patterns.",False,96fcff78c77b362792121570cba4213ad4a620ee02c1aae9aaa6c3e95a61f1de,4.376379832974635,3767,763,0.0056865,0.0058064,4000,,beam_500k:2:multi_session_reasoning:0,0.0056865,0.0001199,gemini-2.5-flash-lite,"[""58a6006cf9e1b9e720ecc7dedd3e4b7cb9332d079b312566d62ff87de224d4f1""]",0.0001199,beam_rubric_mean,gemini-3.6-flash,0.5,5.2433375410037115,{},multi_session_reasoning
"No. According to your message on June 26, 2024, you have never deployed an application to AWS or used ECS Fargate before.",False,adab9511918cf2d50533572ec30b84570c83ce60d1589bce812b2e21505c82e1,1.9163295000325888,3875,184,0.00359625,0.00409395,4000,,beam_500k:3:contradiction_resolution:1,0.00359625,0.0004977,gemini-2.5-flash-lite,"[""f4721a2e7ded6117b0dcf6ef8d4ba8f9abe1aebfb090f50a00ce1c78c8a0cc23"", ""78310d4f4b789ef6002a817c099a8ff3ba90d682da58b34e2b10bc79c96bea41"", ""c86e97ab4a0669b9077c413cee1aec5d62394d335b1ec24f70ec87bc5137ca43"", ""535362cae49db89b84e7edcfcde7b1024f71f92f164ff32f61b5d8490a6cba0d""]",0.0004977,beam_rubric_mean,gemini-3.6-flash,0.25,5.433778583013918,{},contradiction_resolution
"Taylor is a paramedic from Davistown, Palau, with extensive experience handling medical emergencies. The provided evidence does not mention any specific certifications they hold.",False,9722feb2212527f401a3d78f2bfbf430cafd1f4ec9bfb2ca9ea8b20a1b26e964,4.163906542002223,4135,500,0.00497625,0.00510595,4000,,beam_500k:3:abstention:0,0.00497625,0.0001297,gemini-2.5-flash-lite,"[""d7cd4ab0377242d87aa6ee3b972de7b041f2efaacaf9571655a9e2b064c19583""]",0.0001297,beam_rubric_mean,gemini-3.6-flash,1.0,5.536129291984253,{},abstention
Insufficient information,False,ec95bba55570dcf50eb269c72d2e87e337129aeaa0c0c17d3ebcf8629dd3b127,4.311047499999404,4197,738,0.00591525,0.006153550000000001,4000,,beam_500k:3:information_extraction:0,0.00591525,0.0002383,gemini-2.5-flash-lite,"[""0b731c9ad41317c65b0143f5c2c741f2d03c8f98d2cb7b38708a89c5e2efa0a6"", ""bd4d7ffd86ef2bff3d58ff449d4f0d3aee0125ce4d34df48192d61a53945222b""]",0.0002383,beam_rubric_mean,gemini-3.6-flash,0.0,5.912566291983239,{},information_extraction
"To build a rule-based resume suggestion system using Python and spaCy, follow these steps:

1. **Setup Libraries and Load Model:** Import `spacy` and `Matcher` from `spacy.matcher`, then load a language model (e.g., `spacy.load(""en_core_web_sm"")`).
2. **Define Rules for Keyword and Entity Extraction:** Create custom rules using spaCy's `Matcher` API to define patterns for relevant skills, job titles, and certifications.
3. **Extract Entities from Documents:** Process both the job description and the resume through spaCy, applying the matcher to extract matching keywords and entities from each text.
4. **Compare and Generate Suggestions:** Identify gaps by finding entities present in the job description but missing from the resume (e.g., `set(job_entities) - set(resume_entities)`), and generate actionable recommendations suggesting the user add those missing items.",False,6ccdf0cae8b31bfd740d26a3a4f610c90c93fccb84ddcb75f5f33820b3f82c52,3.3456481249886565,3989,466,0.00473925,0.00515965,4000,,beam_500k:2:preference_following:1,0.00473925,0.00042040000000000003,gemini-2.5-flash-lite,"[""d3530a384994fae911a08d672cdc769782b0e7ce5cdaffc71eedf04ad94fc4c4"", ""1eef5334ca4450139556a700731b7e74d01cc8276680df9ee6e734504f1d5a17"", ""38a3dbc64184c1f1f5292b46f19e6aa66969c50cdebacb2afea8d041a148f2c0""]",0.00042040000000000003,beam_rubric_mean,gemini-3.6-flash,0.6666666666666666,5.960227500007022,{},preference_following
Insufficient information,False,16606d28745556a77bd016124db237202172f25cf78d80f55b960d6e1da231b7,4.433529292000458,3967,722,0.00568275,0.005920450000000001,4000,,beam_500k:2:multi_session_reasoning:1,0.00568275,0.00023770000000000003,gemini-2.5-flash-lite,"[""d6abd7bdc09acd6b75547c4c62b588fe885e5fbcaf465982e7f9103180072c94"", ""63b301a254a94366cfec7a02f9d170a1c8664baf4244fcd2990ee8fc11a18e3d""]",0.00023770000000000003,beam_rubric_mean,gemini-3.6-flash,0.0,6.252907291986048,{},multi_session_reasoning
"Based on the provided evidence, the deadline for completing your unit and integration tests was **April 10, 2024**, and the deadline",False,f5f6af3b1179c699193577a34f1d8d5e6121240642fbc76bb5b3b0fe76b5d545,4.697138582996558,4316,764,0.006102,0.0063514,4000,,beam_500k:2:temporal_reasoning:1,0.006102,0.0002494,gemini-2.5-flash-lite,"[""f346c0e9cd010f8ba4a250b5a6fdd3c40f469f9070dd9c31dbb387e5cedecb5b"", ""2f3d27ca080c5cb0e10d41f2987015d4b393cd97b6563d7023819b84d6511058""]",0.0002494,beam_rubric_mean,gemini-3.6-flash,0.0,6.69967937504407,{},temporal_reasoning
"Based on the provided evidence, you can configure your `docker-compose.yml` file depending on the database engine you choose:

### For SQLite Setup",False,8fd5bb9ea4b4bc31eec13ec5f09cc1a0c0e15e05505a1f4834e857da804507ce,4.395098000008147,3943,764,0.00582225,0.0061807500000000005,4000,,beam_500k:2:preference_following:0,0.00582225,0.0003585,gemini-2.5-flash-lite,"[""f4ecf1488d96589c4979ea413d68313ad29a6d232d41be9cf99e5690d9ba64bd"", ""ca090a2669a1f6a1a8a71d9e1a7aeb3ce0a5197a89617cb7b30c5d31dbfa614e"", ""2f8005d8e4be9a671ec221ea299f10206de9c9c3995865a9182e35dc136cc3f1""]",0.0003585,beam_rubric_mean,gemini-3.6-flash,0.0,7.682990082947072,{},preference_following
No. You stated that you have never used Alpine Linux or reduced any container image size in your deployments before.,False,a16907be9e67b4781ef7e0570ab083e8f881974e1cfe08356b443226f683866e,4.340525667008478,4016,591,0.00522825,0.00573925,4000,,beam_500k:3:contradiction_resolution:0,0.00522825,0.0005110000000000001,gemini-2.5-flash-lite,"[""aff48d30d280ff91652baacf651ba87014371124489b76bfda3200ba0268fc47"", ""b0779b7cb686b6c2ae88453919fe6906c637fcd5a20717642aaef337105541f6"", ""5c188dcf71524c2b878e7a7f9b55274caee93af4702f87639013c4cf5bbbb814"", ""e3197f167946938c07e4abdad6a7b02a5b37141b082ed81a2470f2bfd4722bf7""]",0.0005110000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,8.757441624999046,{},contradiction_resolution
"Based on the provided evidence, the key recommendations for improving your resume analyzer project include:

1. **Enhance Information Extraction**:
   - Use Named Entity Recognition (NER) to accurately extract job titles, companies, dates, educational institutions, and degrees.
   - Expand skill detection beyond programming languages to include soft and technical skills using predefined lists or advanced matching.

2. **Improve Text Parsing**:
   - Clean up noisy text extracted via PyMuPDF (removing extra whitespace and formatting artifacts).
   - Handle edge cases such as `UnicodeDecodeError` for scanned documents and ensure accurate sentence segmentation.

3. **Implement Job Match Scoring**:
   - Compute TF-IDF vectors for the resume text and job description, then calculate their cosine similarity to score how well the resume matches job requirements.

4. **Optimize Code Structure and Flask API**:
   - Modularize logic into separate functions for text extraction, skill detection, and parsing.
   - Add robust error handling, logging, and structured JSON responses for file upload routes.
   - Manage configurations using environment variables or configuration files.

5. **Performance & Optimization**:
   - Optimize text processing and entity recognition to ensure fast performance and initial page load times.",False,021b3dbef38b50413234b1c71e1d0ceca83c58a1bda0e15c3a94e127e096434d,4.2756941670086235,4171,674,0.00565575,0.0065575500000000005,4000,,beam_500k:2:summarization:0,0.00565575,0.0009018,gemini-2.5-flash-lite,"[""c4e2b26416be5e8882bbd0eab31b572738ad9572325850bad439b01175e6bf41"", ""7811f7db08a668dda94451c83d830615ea3c971b6140aae42deb4d1879fc50ef"", ""35f7a127d6449dc41cbc3022c6cd1a4fa7408f59d44fbda972f9fd77f5125d30"", ""fceeaa7f147f4d28e23e73e189e0e60dc403b09140a5b4732073c65cfd08850d"", ""e141d84fc84a383828f9967bd095d68711853944bc7bf15cd9a49eb726796efb"", ""7caecef07592b43e814403976fd2da2a0d8efa63f1aa4c93af93fe8e22066e63""]",0.0009018,beam_rubric_mean,gemini-3.6-flash,0.5,10.868620167020708,{},summarization
"PyMuPDF 1.2, Flask 2.2, scikit-learn (`TfidfVectorizer`, `cosine_similarity`),",False,1802bf5e7d70667da16569b4ded37762a6fd24a47707260814a6b983edc4eecf,4.419289542012848,4229,764,0.00603675,0.00763115,4000,,beam_500k:2:summarization:1,0.00603675,0.0015944000000000002,gemini-2.5-flash-lite,"[""13e7a04b80b4254bdcef6c463d7aac523e09b7902e0128890458ac6e5db15aa6"", ""c7660b603ac3df18d43715a0c37b7b381439f5d4f3af5edf9f44b532904d5d13"", ""12f344425b1949a657bf2e1080e3e5f178632d9d6ed63188969aeb30f8923066"", ""86afcee2bce5a19a7e78f4e7fe6e92ea367c1b760914b29e5ab357597773033b"", ""f442e9ada241104e3570bce5c17022da0ba5645e66fa21686381de8efa261e39"", ""c488c528e86ca076974f62f75c41bc1c0e44e982c341ea5d9c5b69aaf0a71265"", ""0655895c118b55a7a8528f15d1eb17a4a2ca853896f2c42adf99591ffec5c8ca"", ""f8e8929617ce45c382f8d250b15e8b21e898d89ec39876af188f96f765a26ebf"", ""1a1b352fad2843782034c4bce2dcaa71331eeecdd0678f181a7e04085a8bcd99"", ""e7a3df540cafef65da72d9098c33dce5556347fd0a2aba29b20890baeceb6ed9"", ""fe6a9d15835cb7e2de2f4aebce2b03591d2237d05453f44897bccaf0b0837a29"", ""4290316da8ca6a5d2f7439add8d796b709f9e8a89381be2fd7d6234801e1178e"", ""272e3c28f663496780e590fd12a137ee370fcaef6e702c9fa29460240cfd0fc2""]",0.0015944000000000002,beam_rubric_mean,gemini-3.6-flash,0.038461538461538464,15.842403499991633,{},summarization
Insufficient information,False,a6af8d6e0886bc72bf5f23ce6003b953963c8f0c3311929e6d5e670628970bba,4.877747791004367,4232,596,0.005409,0.006898799999999999,4000,,beam_500k:3:event_ordering:0,0.005409,0.0014897999999999995,gemini-2.5-flash-lite,"[""eec9a11a828d2d11249428ed028d5eeb7dccebe634e5e391febec2083d094a7f"", ""dbb03881f9aee17bf5f8a908c78878392ae1cfeb58555743f561719a2bd2580f"", ""3011f7b00603c6551b6ed63007e42ddc0c3518d570990bd30740f3d314a0d960"", ""48fe99a15252c9d58888ffa65f7f2746e3ac6bb3f584b753ff6f7c1705b1073d"", ""c995781985402537e428cfc40c1aed709edab04825373580c97e5212bc2a3f89"", ""be0683b060bcc2705fd524ad055390f3da4d448a87aa02cb08b8fe0d71d7e42e"", ""8e1f4dc3a4ff23bee6b7f61267b625dcaa06334fd97686e9e842b20c914d7dbf"", ""c549f3b1283d44e0f231c9b858988ff12859a4492415f8ac1c668f8841cf4a8d"", ""d0623f47a84c69165a7788161a840f141afabbfefd404962f3f175aa5cb031b0"", ""f4acbfb195d6f49a97e823eb9c17cc6bb5b8a9554dee944506f9dc9175c328e4"", ""1b4d4782cb14c7e148c353b2efc6f5e8690b1f591161702488b1dc996427b9d0"", ""dfaf3bee23f583620c73c2aef67d8c614e4fa833512f2bdbc182890a1a1d56ec"", ""6c1743fcd45a411363cd83dc78eb3600ff81e5d5b4d473eea11b0d2a664585a6"", ""b3fdebb7e5409ce0f3d09b471d7209ee22dd2abe4c2623f43e826a63431572c7"", ""19251e7e37a21685b1d29034a3bbf75fc44a4d7c96bd68ebac11552539608cbb"", ""d446aad06918eee1e8556813bcdbcf0e075a85f0a57a2842886c0d28631471c2"", ""597be5ce833e857b2ed218c941656afdb49dd2fa52199302c840c61d99aa209b"", ""ecbc41d5ad73a9df0b79a52694c3c37d53cfd7b43cf33a77338ad590bf468e7b"", ""a4e792d3a87e6e80c614c28a9f5dcb6866ef1dba02ddf5b3eb186756e89acf38"", ""732ac3caf5323561c096c2db1298fa96ccd40e7d4c5999fc99fcf3ac7ec5a619"", ""e8bca4d9035127c4e2e3043ae13a7bca7b59c921d906cd0113e86fa2e93241e2"", ""ebdf51a9bb3804665d42f3cf7ab2b26198188cfc52a64fab7c312f900a3bb86e"", ""f0372857862662b6f4413b0a48be9f2fd8840d822e19c0233270edaa4d724dab"", ""ccf9657d5866b5ec33ade2eda53a77c1923609f5c302ab9ee0dec672af880e55""]",0.0014897999999999995,beam_rubric_mean,gemini-3.6-flash,0.0,21.418518459016923,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.30388386486181596, ""final_score"": 0.0, ""aligned_prediction"": [""Insufficient information""]}",event_ordering
"yolov5s.onnx`, `yolov5s.xml`).
    3. **April 02, 20",False,cf9fceb28611b56215a42846bb52023b0979d31e786b27c436f026449d598144,5.321081000030972,4110,764,0.0059475,0.0073966,3997,,beam_500k:3:event_ordering:1,0.0059475,0.0014491000000000005,gemini-2.5-flash-lite,"[""89c040d327f3679708d89265de6069d963bd3774311b41feed5f5e3d7e2db934"", ""b247194d18f919aeb7f94d348b6a817ea1499270bcedf0f6c6a3be428c58d673"", ""6159fcc35b594fceff737843bef4bccf0dcdf905fdd6ce47ed8fdf35e09ccf4b"", ""d9f783e060aa493fb35bea078beceaa419f2dcf3f0c3eb146a07a8f5ae438125"", ""dd63bcdb366f9428e9d09de844467e35b28b63ca1671a55e9c70ada10ed2293e"", ""a66856e8b0d70513d1b8f779365b46a1a08f0d5d07376a3299312d59b42914de"", ""6d8312a5e28b5935cb857c406dd05353b61ee120cabbb981703dc1b02d9cdf57"", ""f935cbfd1b98d26c5b3964054ddcf466d56d6b46bd1495d95ae8d6aef853138c"", ""8dedec6abf63bbd8389e2a20c009054acad40a851cef3c631a9c57d22cf38673"", ""7436f17a3e4ec965d41f6f28b3c35ddc45b13f44a05090364d05e8f614d3447a"", ""bedc9ae2605942ee5c09071c9874717898719cd6b778e155d2c0b9952367e3a4"", ""82b8d939473a5705ee22a460400313bda5b77c8cfa3ceb903d37455c49373fcf"", ""7bb258c8a33b5505acc66f6341e207c808be6290b8e01138266432aa8284dac7"", ""380439a1c8d62e8b9e1896574b40fdbb0291339666203f63072dcbf0b637db9b"", ""18978dd7464f28149d6f3f42c06c98fc12422e09852b4705b162783a75a72ec1"", ""ce9ed9ac7c3941f60a7593ff91ec0b49fa5c27364892e802cf960c3e239e5180"", ""51137dcbb8ac2d54fb0f3983d89ddff11cc4879ae6f08d34949466b9d8d68ad5"", ""18c2f4b8e0965bd94f4d707cf28f830f1b7fccc2dc8513b5c7d7ba70baf59a9a"", ""c9dcd07a86d1f718a17e8c3d2371203c01da89c7c6a3426b7d7e21e15ce3a7c4"", ""799f4847e28272adc50317e4ae5c560726256da119d5fee038fd56127692cf41"", ""9d258e8cc9c5b8a0595cf4b4290f1d7e26369e21360705e2138d823a04001ae2"", ""0a5b8a8de980602ef37aea4a822f297f607503cdd7daf6c237e69f8d210ee2d4"", ""ff7bda8c3765a349a2d39f561b73f581adc2665d5b14a86a870a3e765e66480b"", ""d2996520c21d30816f0c0b03c9d7af2b60664f5e52861bafa31321c9dc69e44a"", ""64a5a6ce150a00c0ca66ba22b6811f6ef6113b975fa54cd16d62410beb3541b7"", ""1016007e7e098c0fba38da208c2d0e23bf54828ff13d1fb0963c0bdb676c3f45"", ""76472a497d83efe018ae1f095acd4aaa6d84814002bdeb2fb94ff6088dfa02c5"", ""87d3952d36176b61839b47b6a33c8a7e456c7183328472578fcc962bdc05bf30"", ""32d51bc0f2774b18636297de88954f337bf7350d2236fe5387100f0628c8c273"", ""d5c4f3dae60336b1133bcb9f5150a8d79746891e625a57692d6f6f0f67cc03ab""]",0.0014491000000000005,beam_rubric_mean,gemini-3.6-flash,0.0,25.75116187497042,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.2293340190196166, ""final_score"": 0.0, ""aligned_prediction"": [""yolov5s.onnx`, `yolov5s.xml`)."", ""    3. **April 02, 20""]}",event_ordering
"Based on the evidence, the inference time per frame for the TensorRT engine on an RTX 2060 GPU is 60ms (or 60ms ±5ms).",False,f973e70ce9144545a689d619bbced236f963b1afccea330644a60f1bc9ecbdf2,2.5374739580438472,4093,354,0.00439725,0.00451825,4000,,beam_500k:3:knowledge_update:0,0.00439725,0.000121,gemini-2.5-flash-lite,"[""8438bcff262d62a295d002a7e3049b6085ec6dfe563f223a209afb8918b3cf7a""]",0.000121,beam_rubric_mean,gemini-3.6-flash,0.0,3.5393257079995237,{},knowledge_update
"Based on the provided evidence, the total frame latency with the counting logic enabled is **180ms**.",False,75f5e128e7108a0c52093c2d16ac8bb0e7ca1e37baa4688d1af9c4bc304a1047,3.1242124590207823,4217,378,0.00458025,0.00469745,4000,,beam_500k:3:knowledge_update:1,0.00458025,0.00011720000000000002,gemini-2.5-flash-lite,"[""bd09ed6bbcf183a8ce0d93e58494f515bada5122d83e255cc463d1d6659ea4a2""]",0.00011720000000000002,beam_rubric_mean,gemini-3.6-flash,1.0,4.072090292000212,{},knowledge_update
