qid,qtype,arm,turn_r5,turn_r10,turn_ndcg10,sess_r5
af8d2e46,single-session-user,cards_m13,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,pos_m13,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,cards_m17,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,pos_m17,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
af8d2e46,single-session-user,dense_session_mean,,,,1.0
af8d2e46,single-session-user,bm25_session,,,,1.0
dccbc061,single-session-user,turn,1.0,1.0,1.0,1.0
dccbc061,single-session-user,sentence,1.0,1.0,1.0,1.0
dccbc061,single-session-user,cards_hand,1.0,1.0,0.6309297535714575,1.0
dccbc061,single-session-user,pos_hand,1.0,1.0,1.0,1.0
dccbc061,single-session-user,cards_m11,1.0,1.0,0.6309297535714575,1.0
dccbc061,single-session-user,pos_m11,1.0,1.0,0.6309297535714575,1.0
dccbc061,single-session-user,cards_m13,1.0,1.0,1.0,1.0
dccbc061,single-session-user,pos_m13,1.0,1.0,1.0,1.0
dccbc061,single-session-user,cards_m17,1.0,1.0,0.6309297535714575,1.0
dccbc061,single-session-user,pos_m17,1.0,1.0,0.6309297535714575,1.0
dccbc061,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
dccbc061,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
dccbc061,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
dccbc061,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
dccbc061,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
dccbc061,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
dccbc061,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
dccbc061,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
dccbc061,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
dccbc061,single-session-user,dense_session_mean,,,,1.0
dccbc061,single-session-user,bm25_session,,,,1.0
c8c3f81d,single-session-user,turn,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,sentence,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,cards_hand,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,pos_hand,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,cards_m11,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,pos_m11,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,cards_m13,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,pos_m13,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,cards_m17,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,pos_m17,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
c8c3f81d,single-session-user,dense_session_mean,,,,1.0
c8c3f81d,single-session-user,bm25_session,,,,1.0
8ebdbe50,single-session-user,turn,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,sentence,1.0,1.0,0.6309297535714575,1.0
8ebdbe50,single-session-user,cards_hand,1.0,1.0,0.6309297535714575,1.0
8ebdbe50,single-session-user,pos_hand,1.0,1.0,0.6309297535714575,1.0
8ebdbe50,single-session-user,cards_m11,1.0,1.0,0.6309297535714575,1.0
8ebdbe50,single-session-user,pos_m11,1.0,1.0,0.6309297535714575,1.0
8ebdbe50,single-session-user,cards_m13,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,pos_m13,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,cards_m17,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,pos_m17,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
8ebdbe50,single-session-user,dense_session_mean,,,,1.0
8ebdbe50,single-session-user,bm25_session,,,,1.0
6b168ec8,single-session-user,turn,1.0,1.0,0.38685280723454163,1.0
6b168ec8,single-session-user,sentence,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,cards_hand,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,pos_hand,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,cards_m11,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,pos_m11,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,cards_m13,1.0,1.0,0.6309297535714575,1.0
6b168ec8,single-session-user,pos_m13,1.0,1.0,0.6309297535714575,1.0
6b168ec8,single-session-user,cards_m17,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,pos_m17,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,bm25_turn,1.0,1.0,0.6309297535714575,1.0
6b168ec8,single-session-user,bm25_cards_hand,0.0,0.0,0.0,0.0
6b168ec8,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,rrf_cards_hand,1.0,1.0,0.6309297535714575,1.0
6b168ec8,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
6b168ec8,single-session-user,dense_session_mean,,,,1.0
6b168ec8,single-session-user,bm25_session,,,,1.0
75499fd8,single-session-user,turn,1.0,1.0,0.6309297535714575,1.0
75499fd8,single-session-user,sentence,1.0,1.0,1.0,1.0
75499fd8,single-session-user,cards_hand,1.0,1.0,1.0,1.0
75499fd8,single-session-user,pos_hand,1.0,1.0,1.0,1.0
75499fd8,single-session-user,cards_m11,1.0,1.0,1.0,1.0
75499fd8,single-session-user,pos_m11,1.0,1.0,1.0,1.0
75499fd8,single-session-user,cards_m13,1.0,1.0,1.0,1.0
75499fd8,single-session-user,pos_m13,1.0,1.0,1.0,1.0
75499fd8,single-session-user,cards_m17,1.0,1.0,1.0,1.0
75499fd8,single-session-user,pos_m17,1.0,1.0,1.0,1.0
75499fd8,single-session-user,bm25_turn,0.0,0.0,0.0,1.0
75499fd8,single-session-user,bm25_cards_hand,0.0,0.0,0.0,1.0
75499fd8,single-session-user,rrf_turn,0.0,0.0,0.0,1.0
75499fd8,single-session-user,rrf_sentence,0.0,0.0,0.0,1.0
75499fd8,single-session-user,rrf_cards_hand,0.0,0.0,0.0,1.0
75499fd8,single-session-user,rrf_cards_m11,0.0,0.0,0.0,1.0
75499fd8,single-session-user,rrf_cards_m13,0.0,0.0,0.0,1.0
75499fd8,single-session-user,rrf_cards_m17,0.0,0.0,0.0,1.0
75499fd8,single-session-user,rrf_turn_route,0.0,0.0,0.0,1.0
75499fd8,single-session-user,dense_session_mean,,,,1.0
75499fd8,single-session-user,bm25_session,,,,1.0
21436231,single-session-user,turn,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,sentence,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,cards_hand,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,pos_hand,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,cards_m11,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,pos_m11,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,cards_m13,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,pos_m13,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,cards_m17,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,pos_m17,1.0,1.0,0.6309297535714575,1.0
21436231,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
21436231,single-session-user,bm25_cards_hand,1.0,1.0,0.43067655807339306,1.0
21436231,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
21436231,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
21436231,single-session-user,rrf_cards_hand,1.0,1.0,0.5,1.0
21436231,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
21436231,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
21436231,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
21436231,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
21436231,single-session-user,dense_session_mean,,,,1.0
21436231,single-session-user,bm25_session,,,,1.0
95bcc1c8,single-session-user,turn,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,sentence,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,cards_hand,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,pos_hand,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,cards_m11,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,pos_m11,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,cards_m13,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,pos_m13,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,cards_m17,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,pos_m17,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
95bcc1c8,single-session-user,dense_session_mean,,,,1.0
95bcc1c8,single-session-user,bm25_session,,,,1.0
0862e8bf,single-session-user,turn,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,sentence,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,cards_hand,1.0,1.0,0.6309297535714575,1.0
0862e8bf,single-session-user,pos_hand,1.0,1.0,0.6309297535714575,1.0
0862e8bf,single-session-user,cards_m11,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,pos_m11,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,cards_m13,1.0,1.0,0.6309297535714575,1.0
0862e8bf,single-session-user,pos_m13,1.0,1.0,0.6309297535714575,1.0
0862e8bf,single-session-user,cards_m17,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,pos_m17,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,bm25_cards_hand,1.0,1.0,0.6309297535714575,1.0
0862e8bf,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
0862e8bf,single-session-user,dense_session_mean,,,,1.0
0862e8bf,single-session-user,bm25_session,,,,1.0
853b0a1d,single-session-user,turn,0.0,0.0,0.0,1.0
853b0a1d,single-session-user,sentence,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,cards_hand,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,pos_hand,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,cards_m11,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,pos_m11,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,cards_m13,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,pos_m13,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,cards_m17,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,pos_m17,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
853b0a1d,single-session-user,bm25_cards_hand,1.0,1.0,0.6309297535714575,1.0
853b0a1d,single-session-user,rrf_turn,1.0,1.0,0.38685280723454163,1.0
853b0a1d,single-session-user,rrf_sentence,1.0,1.0,0.5,1.0
853b0a1d,single-session-user,rrf_cards_hand,1.0,1.0,0.5,1.0
853b0a1d,single-session-user,rrf_cards_m11,1.0,1.0,0.5,1.0
853b0a1d,single-session-user,rrf_cards_m13,1.0,1.0,0.5,1.0
853b0a1d,single-session-user,rrf_cards_m17,1.0,1.0,0.5,1.0
853b0a1d,single-session-user,rrf_turn_route,1.0,1.0,0.6309297535714575,1.0
853b0a1d,single-session-user,dense_session_mean,,,,1.0
853b0a1d,single-session-user,bm25_session,,,,1.0
a06e4cfe,single-session-user,turn,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,sentence,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,cards_hand,1.0,1.0,0.6309297535714575,1.0
a06e4cfe,single-session-user,pos_hand,1.0,1.0,0.6309297535714575,1.0
a06e4cfe,single-session-user,cards_m11,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,pos_m11,1.0,1.0,0.6309297535714575,1.0
a06e4cfe,single-session-user,cards_m13,1.0,1.0,0.6309297535714575,1.0
a06e4cfe,single-session-user,pos_m13,1.0,1.0,0.6309297535714575,1.0
a06e4cfe,single-session-user,cards_m17,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,pos_m17,1.0,1.0,0.6309297535714575,1.0
a06e4cfe,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
a06e4cfe,single-session-user,dense_session_mean,,,,1.0
a06e4cfe,single-session-user,bm25_session,,,,1.0
37d43f65,single-session-user,turn,1.0,1.0,0.6309297535714575,1.0
37d43f65,single-session-user,sentence,1.0,1.0,0.5,1.0
37d43f65,single-session-user,cards_hand,1.0,1.0,0.6309297535714575,1.0
37d43f65,single-session-user,pos_hand,1.0,1.0,0.6309297535714575,1.0
37d43f65,single-session-user,cards_m11,1.0,1.0,0.5,1.0
37d43f65,single-session-user,pos_m11,1.0,1.0,0.5,1.0
37d43f65,single-session-user,cards_m13,1.0,1.0,0.6309297535714575,1.0
37d43f65,single-session-user,pos_m13,1.0,1.0,0.6309297535714575,1.0
37d43f65,single-session-user,cards_m17,1.0,1.0,0.5,1.0
37d43f65,single-session-user,pos_m17,1.0,1.0,0.6309297535714575,1.0
37d43f65,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
37d43f65,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
37d43f65,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
37d43f65,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
37d43f65,single-session-user,rrf_cards_hand,1.0,1.0,0.6309297535714575,1.0
37d43f65,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
37d43f65,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
37d43f65,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
37d43f65,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
37d43f65,single-session-user,dense_session_mean,,,,1.0
37d43f65,single-session-user,bm25_session,,,,1.0
b86304ba,single-session-user,turn,0.0,1.0,0.3562071871080222,1.0
b86304ba,single-session-user,sentence,0.0,0.0,0.0,1.0
b86304ba,single-session-user,cards_hand,0.0,1.0,0.3010299956639812,1.0
b86304ba,single-session-user,pos_hand,0.0,0.0,0.0,1.0
b86304ba,single-session-user,cards_m11,0.0,0.0,0.0,1.0
b86304ba,single-session-user,pos_m11,0.0,0.0,0.0,1.0
b86304ba,single-session-user,cards_m13,0.0,1.0,0.2890648263178879,1.0
b86304ba,single-session-user,pos_m13,0.0,1.0,0.2890648263178879,1.0
b86304ba,single-session-user,cards_m17,0.0,0.0,0.0,1.0
b86304ba,single-session-user,pos_m17,0.0,0.0,0.0,1.0
b86304ba,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
b86304ba,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
b86304ba,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
b86304ba,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
b86304ba,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
b86304ba,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
b86304ba,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
b86304ba,single-session-user,rrf_cards_m17,1.0,1.0,0.6309297535714575,1.0
b86304ba,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
b86304ba,single-session-user,dense_session_mean,,,,1.0
b86304ba,single-session-user,bm25_session,,,,1.0
d52b4f67,single-session-user,turn,0.0,1.0,0.31546487678572877,1.0
d52b4f67,single-session-user,sentence,0.0,1.0,0.3562071871080222,1.0
d52b4f67,single-session-user,cards_hand,0.0,0.0,0.0,1.0
d52b4f67,single-session-user,pos_hand,0.0,0.0,0.0,1.0
d52b4f67,single-session-user,cards_m11,0.0,1.0,0.3562071871080222,1.0
d52b4f67,single-session-user,pos_m11,0.0,1.0,0.3562071871080222,1.0
d52b4f67,single-session-user,cards_m13,0.0,0.0,0.0,1.0
d52b4f67,single-session-user,pos_m13,0.0,0.0,0.0,1.0
d52b4f67,single-session-user,cards_m17,0.0,1.0,0.3562071871080222,1.0
d52b4f67,single-session-user,pos_m17,0.0,1.0,0.3562071871080222,1.0
d52b4f67,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
d52b4f67,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
d52b4f67,single-session-user,rrf_turn,1.0,1.0,0.6309297535714575,1.0
d52b4f67,single-session-user,rrf_sentence,1.0,1.0,0.5,1.0
d52b4f67,single-session-user,rrf_cards_hand,0.0,1.0,0.3333333333333333,1.0
d52b4f67,single-session-user,rrf_cards_m11,1.0,1.0,0.5,1.0
d52b4f67,single-session-user,rrf_cards_m13,1.0,1.0,0.38685280723454163,1.0
d52b4f67,single-session-user,rrf_cards_m17,1.0,1.0,0.5,1.0
d52b4f67,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
d52b4f67,single-session-user,dense_session_mean,,,,1.0
d52b4f67,single-session-user,bm25_session,,,,1.0
25e5aa4f,single-session-user,turn,0.0,1.0,0.3010299956639812,1.0
25e5aa4f,single-session-user,sentence,1.0,1.0,1.0,1.0
25e5aa4f,single-session-user,cards_hand,1.0,1.0,0.43067655807339306,1.0
25e5aa4f,single-session-user,pos_hand,1.0,1.0,0.43067655807339306,1.0
25e5aa4f,single-session-user,cards_m11,1.0,1.0,0.43067655807339306,1.0
25e5aa4f,single-session-user,pos_m11,1.0,1.0,1.0,1.0
25e5aa4f,single-session-user,cards_m13,1.0,1.0,0.43067655807339306,1.0
25e5aa4f,single-session-user,pos_m13,1.0,1.0,0.43067655807339306,1.0
25e5aa4f,single-session-user,cards_m17,1.0,1.0,0.43067655807339306,1.0
25e5aa4f,single-session-user,pos_m17,1.0,1.0,1.0,1.0
25e5aa4f,single-session-user,bm25_turn,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,bm25_cards_hand,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,rrf_turn,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,rrf_sentence,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,rrf_cards_hand,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,rrf_cards_m11,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,rrf_cards_m13,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,rrf_cards_m17,0.0,0.0,0.0,1.0
25e5aa4f,single-session-user,rrf_turn_route,0.0,1.0,0.2890648263178879,1.0
25e5aa4f,single-session-user,dense_session_mean,,,,1.0
25e5aa4f,single-session-user,bm25_session,,,,1.0
caf9ead2,single-session-user,turn,1.0,1.0,0.6309297535714575,1.0
caf9ead2,single-session-user,sentence,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,cards_hand,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,pos_hand,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,cards_m11,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,pos_m11,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,cards_m13,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,pos_m13,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,cards_m17,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,pos_m17,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,bm25_turn,1.0,1.0,0.6309297535714575,1.0
caf9ead2,single-session-user,bm25_cards_hand,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,rrf_turn,1.0,1.0,0.6309297535714575,1.0
caf9ead2,single-session-user,rrf_sentence,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
caf9ead2,single-session-user,rrf_turn_route,1.0,1.0,0.6309297535714575,1.0
caf9ead2,single-session-user,dense_session_mean,,,,1.0
caf9ead2,single-session-user,bm25_session,,,,1.0
8550ddae,single-session-user,turn,0.0,0.0,0.0,1.0
8550ddae,single-session-user,sentence,0.0,0.0,0.0,1.0
8550ddae,single-session-user,cards_hand,0.0,0.0,0.0,1.0
8550ddae,single-session-user,pos_hand,0.0,0.0,0.0,1.0
8550ddae,single-session-user,cards_m11,0.0,1.0,0.2890648263178879,1.0
8550ddae,single-session-user,pos_m11,0.0,0.0,0.0,1.0
8550ddae,single-session-user,cards_m13,0.0,1.0,0.2890648263178879,1.0
8550ddae,single-session-user,pos_m13,0.0,0.0,0.0,1.0
8550ddae,single-session-user,cards_m17,0.0,1.0,0.2890648263178879,1.0
8550ddae,single-session-user,pos_m17,0.0,0.0,0.0,1.0
8550ddae,single-session-user,bm25_turn,1.0,1.0,1.0,1.0
8550ddae,single-session-user,bm25_cards_hand,1.0,1.0,0.6309297535714575,1.0
8550ddae,single-session-user,rrf_turn,1.0,1.0,1.0,1.0
8550ddae,single-session-user,rrf_sentence,1.0,1.0,0.6309297535714575,1.0
8550ddae,single-session-user,rrf_cards_hand,1.0,1.0,1.0,1.0
8550ddae,single-session-user,rrf_cards_m11,1.0,1.0,1.0,1.0
8550ddae,single-session-user,rrf_cards_m13,1.0,1.0,1.0,1.0
8550ddae,single-session-user,rrf_cards_m17,1.0,1.0,1.0,1.0
8550ddae,single-session-user,rrf_turn_route,1.0,1.0,1.0,1.0
8550ddae,single-session-user,dense_session_mean,,,,1.0
8550ddae,single-session-user,bm25_session,,,,1.0
60d45044,single-session-user,turn,1.0,1.0,1.0,1.0
60d45044,single-session-user,sentence,1.0,1.0,1.0,1.0
